Wavelength (nm),Reflectance
2356.0,0.16801164725457568
2357.0,0.16684692179700497
2358.0,0.1662645590682196
2359.0,0.16451747088186353
2360.0,0.16364392678868547
2361.0,0.16335274542429282
2362.0,0.16509983361064887
2363.0,0.16306156405990013
2364.0,0.16160565723793674
2365.0,0.1607321131447587
2366.0,0.16131447587354406
2367.0,0.16160565723793674
2368.0,0.15956738768718798
2369.0,0.15898502495840264
2370.0,0.1578202995008319
2371.0,0.15665557404326122
2372.0,0.15665557404326122
2373.0,0.15607321131447585
2374.0,0.15450083194675537
2375.0,0.15452995008319464
2376.0,0.1535108153078203
2377.0,0.15368552412645586
2378.0,0.1523169717138103
2379.0,0.15228785357737104
2380.0,0.15228785357737104
2381.0,0.1500166389351081
2382.0,0.15106489184692176
2383.0,0.15065723793677202
2384.0,0.1477454242928452
2385.0,0.14800748752079865
2386.0,0.14803660565723792
2387.0,0.14693011647254575
2388.0,0.14658069883527453
2389.0,0.14521214642262895
2390.0,0.14302828618968383
2391.0,0.1423585690515807
2392.0,0.1415432612312812
2393.0,0.14238768718801995
2394.0,0.14075707154742093
2395.0,0.1400582362728785
2396.0,0.14043677204658903
2397.0,0.1379908485856905
2398.0,0.13793261231281198
2399.0,0.13784525790349414
2400.0,0.13711730449251247
2401.0,0.135544925124792
2402.0,0.13569051580698832
2403.0,0.13502079866888517
2404.0,0.13350665557404326
2405.0,0.13175956738768715
2406.0,0.1314683860232945
2407.0,0.13039101497504157
2408.0,0.12852745424292844
2409.0,0.12846921797004993
2410.0,0.1301871880199667
2411.0,0.12919717138103162
2412.0,0.1274792013311148
2413.0,0.12625623960066554
2414.0,0.12349001663893511
2415.0,0.12445091514143093
2416.0,0.12349001663893511
2417.0,0.12427620632279532
2418.0,0.12252911813643927
2419.0,0.12101497504159732
2420.0,0.11964642262895171
2421.0,0.11993760399334442
2422.0,0.11766638935108152
2423.0,0.11888935108153076
2424.0,0.11763727121464225
2425.0,0.11580282861896835
2426.0,0.11504575707154742
2427.0,0.113589850249584
2428.0,0.11364808652246255
2429.0,0.11294925124792013
2430.0,0.11254159733777037
2431.0,0.11085274542429285
2432.0,0.11140599001663892
2433.0,0.10925124792013309
2434.0,0.10753327787021631
2435.0,0.10750415973377701
2436.0,0.10764975041597336
2437.0,0.10782445923460895
2438.0,0.10654326123128117
2439.0,0.10686356073211312
2440.0,0.10596089850249582
2441.0,0.10415557404326123
2442.0,0.10272878535773709
2443.0,0.10287437603993344
2444.0,0.10395174708818633
2445.0,0.10150582362728784
2446.0,0.09952579034941764
2447.0,0.09856489184692178
2448.0,0.09769134775374376
2449.0,0.09620632279534108
2450.0,0.09626455906821962
2451.0,0.09620632279534108
2452.0,0.09652662229617302
2453.0,0.09437188019966719
2454.0,0.09408069883527452
2455.0,0.09486688851913477
2456.0,0.0946339434276206
2457.0,0.09143094841930115
2458.0,0.09192595673876872
2459.0,0.09192595673876872
2460.0,0.09090682196339435
2461.0,0.09154742096505823
2462.0,0.0901206322795341
2463.0,0.08910149750415972
2464.0,0.08991680532445921
2465.0,0.08857737104825289
2466.0,0.08974209650582363
2467.0,0.08881031613976705
2468.0,0.08432612312811978
2469.0,0.08429700499168051
2470.0,0.08598585690515806
2471.0,0.0844134775374376
2472.0,0.0838602329450915
2473.0,0.08190931780366055
2474.0,0.08254991680532443
2475.0,0.08164725457570714
2476.0,0.08249168053244592
2477.0,0.08319051580698834
2478.0,0.08374376039933443
2479.0,0.08176372712146422
2480.0,0.08190931780366055
2481.0,0.08208402662229618
2482.0,0.08103577371048253
2483.0,0.0803369384359401
2484.0,0.07963810316139767
2485.0,0.07920133111480865
2486.0,0.07873544093178036
2487.0,0.07736688851913474
2488.0,0.07666805324459233
2489.0,0.07346505823627288
2490.0,0.07573627287853577
2491.0,0.07241680532445922
2492.0,0.07192179700499168
2493.0,0.07442595673876871
2494.0,0.07192179700499167
2495.0,0.07419301164725457
2496.0,0.07538685524126455
2497.0,0.07564891846921797
2498.0,0.0747171381031614
2499.0,0.07165973377703826
2500.0,0.07841514143094841
2501.0,0.07651830282861898
2502.0,0.07651830282861898
2503.0,0.07651830282861898
2504.0,0.07651830282861898
2505.0,0.07651830282861898
2506.0,0.07651830282861898
2507.0,0.07651830282861898
2508.0,0.07651830282861898
2509.0,0.07651830282861898
2510.0,0.07651830282861898
2511.0,0.07651830282861898
2512.0,0.07651830282861898
2513.0,0.07651830282861898
2514.0,0.07651830282861898
2515.0,0.07651830282861898
2516.0,0.07651830282861898
2517.0,0.07651830282861898
2518.0,0.07651830282861898
2519.0,0.07651830282861898
2520.0,0.07651830282861898
2521.0,0.07651830282861898
2522.0,0.07651830282861898
2523.0,0.07651830282861898
2524.0,0.07651830282861898
2525.0,0.07651830282861898
2526.0,0.07651830282861898
2527.0,0.07651830282861898
2528.0,0.07651830282861898
2529.0,0.07651830282861898
2530.0,0.07651830282861898
2531.0,0.07651830282861898
2532.0,0.07651830282861898
2533.0,0.07651830282861898
2534.0,0.07651830282861898
2535.0,0.07651830282861898
2536.0,0.07651830282861898
2537.0,0.07651830282861898
2538.0,0.07651830282861898
2539.0,0.07651830282861898
2540.0,0.07651830282861898
2541.0,0.07651830282861898
2542.0,0.07651830282861898
2543.0,0.07651830282861898
2544.0,0.07651830282861898
2545.0,0.07651830282861898
2546.0,0.07651830282861898
2547.0,0.07651830282861898
2548.0,0.07651830282861898
2549.0,0.07651830282861898
2550.0,0.07651830282861898
2551.0,0.07651830282861898
2552.0,0.07651830282861898
2553.0,0.07651830282861898
2554.0,0.07651830282861898
2555.0,0.07651830282861898
2556.0,0.07651830282861898
2557.0,0.07651830282861898
2558.0,0.07651830282861898
2559.0,0.07651830282861898
2560.0,0.07651830282861898
2561.0,0.07651830282861898
2562.0,0.07651830282861898
2563.0,0.07651830282861898
2564.0,0.07651830282861898
2565.0,0.07651830282861898
2566.0,0.07651830282861898
2567.0,0.07651830282861898
2568.0,0.07651830282861898
2569.0,0.07651830282861898
2570.0,0.07651830282861898
2571.0,0.07651830282861898
2572.0,0.07651830282861898
2573.0,0.07651830282861898
2574.0,0.07651830282861898
2575.0,0.07651830282861898
2576.0,0.07651830282861898
2577.0,0.07651830282861898
2578.0,0.07651830282861898
2579.0,0.07651830282861898
2580.0,0.07651830282861898
2581.0,0.07651830282861898
2582.0,0.07651830282861898
2583.0,0.07651830282861898
2584.0,0.07651830282861898
2585.0,0.07651830282861898
2586.0,0.07651830282861898
2587.0,0.07651830282861898
2588.0,0.07651830282861898
2589.0,0.07651830282861898
2590.0,0.07651830282861898
2591.0,0.07651830282861898
2592.0,0.07651830282861898
2593.0,0.07651830282861898
2594.0,0.07651830282861898
2595.0,0.07651830282861898
2596.0,0.07651830282861898
2597.0,0.07651830282861898
2598.0,0.07651830282861898
2599.0,0.07651830282861898
2600.0,0.07651830282861898
2601.0,0.07651830282861898
2602.0,0.07651830282861898
2603.0,0.07651830282861898
2604.0,0.07651830282861898
2605.0,0.07651830282861898
2606.0,0.07651830282861898
2607.0,0.07651830282861898
2608.0,0.07651830282861898
2609.0,0.07651830282861898
2610.0,0.07651830282861898
2611.0,0.07651830282861898
2612.0,0.07651830282861898
2613.0,0.07651830282861898
2614.0,0.07651830282861898
2615.0,0.07651830282861898
2616.0,0.07651830282861898
2617.0,0.07651830282861898
2618.0,0.07651830282861898
2619.0,0.07651830282861898
2620.0,0.07651830282861898
2621.0,0.07651830282861898
2622.0,0.07651830282861898
2623.0,0.07651830282861898
2624.0,0.07651830282861898
2625.0,0.07651830282861898
2626.0,0.07651830282861898
2627.0,0.07651830282861898
2628.0,0.07651830282861898
2629.0,0.07651830282861898
2630.0,0.07651830282861898
2631.0,0.07651830282861898
2632.0,0.07651830282861898
2633.0,0.07651830282861898
2634.0,0.07651830282861898
2635.0,0.07651830282861898
2636.0,0.07651830282861898
2637.0,0.07651830282861898
2638.0,0.07651830282861898
2639.0,0.07651830282861898
2640.0,0.07651830282861898
2641.0,0.07651830282861898
2642.0,0.07651830282861898
2643.0,0.07651830282861898
2644.0,0.07651830282861898
2645.0,0.07651830282861898
2646.0,0.07651830282861898
2647.0,0.07651830282861898
2648.0,0.07651830282861898
2649.0,0.07651830282861898
2650.0,0.07651830282861898
2651.0,0.07651830282861898
2652.0,0.07651830282861898
2653.0,0.07651830282861898
2654.0,0.07651830282861898
2655.0,0.07651830282861898
2656.0,0.07651830282861898
2657.0,0.07651830282861898
2658.0,0.07651830282861898
2659.0,0.07651830282861898
2660.0,0.07651830282861898
2661.0,0.07651830282861898
2662.0,0.07651830282861898
2663.0,0.07651830282861898
2664.0,0.07651830282861898
2665.0,0.07651830282861898
2666.0,0.07651830282861898
2667.0,0.07651830282861898
2668.0,0.07651830282861898
2669.0,0.07651830282861898
2670.0,0.07651830282861898
2671.0,0.07651830282861898
2672.0,0.07651830282861898
2673.0,0.07651830282861898
2674.0,0.07651830282861898
2675.0,0.07651830282861898
2676.0,0.07651830282861898
2677.0,0.07651830282861898
2678.0,0.07651830282861898
2679.0,0.07651830282861898
2680.0,0.07651830282861898
2681.0,0.07651830282861898
2682.0,0.07651830282861898
2683.0,0.07651830282861898
2684.0,0.07651830282861898
2685.0,0.07651830282861898
2686.0,0.07651830282861898
2687.0,0.07651830282861898
2688.0,0.07651830282861898
2689.0,0.07651830282861898
2690.0,0.07651830282861898
2691.0,0.07651830282861898
2692.0,0.07651830282861898
2693.0,0.07651830282861898
2694.0,0.07651830282861898
2695.0,0.07651830282861898
2696.0,0.07651830282861898
2697.0,0.07651830282861898
2698.0,0.07651830282861898
2699.0,0.07651830282861898
2700.0,0.07651830282861898
2701.0,0.07651830282861898
2702.0,0.07651830282861898
2703.0,0.07651830282861898
2704.0,0.07651830282861898
2705.0,0.07651830282861898
2706.0,0.07651830282861898
2707.0,0.07651830282861898
2708.0,0.07651830282861898
2709.0,0.07651830282861898
2710.0,0.07651830282861898
2711.0,0.07651830282861898
2712.0,0.07651830282861898
2713.0,0.07651830282861898
2714.0,0.07651830282861898
2715.0,0.07651830282861898
2716.0,0.07651830282861898
2717.0,0.07651830282861898
2718.0,0.07651830282861898
2719.0,0.07651830282861898
2720.0,0.07651830282861898
2721.0,0.07651830282861898
2722.0,0.07651830282861898
2723.0,0.07651830282861898
2724.0,0.07651830282861898
2725.0,0.07651830282861898
2726.0,0.07651830282861898
2727.0,0.07651830282861898
2728.0,0.07651830282861898
2729.0,0.07651830282861898
2730.0,0.07651830282861898
2731.0,0.07651830282861898
2732.0,0.07651830282861898
2733.0,0.07651830282861898
2734.0,0.07651830282861898
2735.0,0.07651830282861898
2736.0,0.07651830282861898
2737.0,0.07651830282861898
2738.0,0.07651830282861898
2739.0,0.07651830282861898
2740.0,0.07651830282861898
2741.0,0.07651830282861898
2742.0,0.07651830282861898
2743.0,0.07651830282861898
2744.0,0.07651830282861898
2745.0,0.07651830282861898
2746.0,0.07651830282861898
2747.0,0.07651830282861898
2748.0,0.07651830282861898
2749.0,0.07651830282861898
2750.0,0.07651830282861898
2751.0,0.07651830282861898
2752.0,0.07651830282861898
2753.0,0.07651830282861898
2754.0,0.07651830282861898
2755.0,0.07651830282861898
2756.0,0.07651830282861898
2757.0,0.07651830282861898
2758.0,0.07651830282861898
2759.0,0.07651830282861898
2760.0,0.07651830282861898
2761.0,0.07651830282861898
2762.0,0.07651830282861898
2763.0,0.07651830282861898
2764.0,0.07651830282861898
2765.0,0.07651830282861898
2766.0,0.07651830282861898
2767.0,0.07651830282861898
2768.0,0.07651830282861898
2769.0,0.07651830282861898
2770.0,0.07651830282861898
2771.0,0.07651830282861898
2772.0,0.07651830282861898
2773.0,0.07651830282861898
2774.0,0.07651830282861898
2775.0,0.07651830282861898
2776.0,0.07651830282861898
2777.0,0.07651830282861898
2778.0,0.07651830282861898
2779.0,0.07651830282861898
2780.0,0.07651830282861898
2781.0,0.07651830282861898
2782.0,0.07651830282861898
2783.0,0.07651830282861898
2784.0,0.07651830282861898
2785.0,0.07651830282861898
2786.0,0.07651830282861898
2787.0,0.07651830282861898
2788.0,0.07651830282861898
2789.0,0.07651830282861898
2790.0,0.07651830282861898
2791.0,0.07651830282861898
2792.0,0.07651830282861898
2793.0,0.07651830282861898
2794.0,0.07651830282861898
2795.0,0.07651830282861898
2796.0,0.07651830282861898
2797.0,0.07651830282861898
2798.0,0.07651830282861898
2799.0,0.07651830282861898
2800.0,0.07651830282861898
